# Threatbase Threat Intelligence Feed - Brute-Force IPs
# Last update: Thu, 03 Sep 2026 04:22:07 +0000
# Count: 32536
# Format: IP,FeedCount,RiskScore,Tags,FirstSeen,LastSeen,Sources
2.58.228.243,6,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|firehol_level2|ipsum|romainmarcoux_outgoing_aa
2.59.21.55,3,HIGH,Brute-Force,2026-09-02,2026-09-03,greensnow|ipsum
2.59.41.233,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
2.59.163.225,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
2.59.170.14,6,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|firehol_level2|greensnow|ipsum
2.63.211.145,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.74.192.250,7,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
2.86.141.181,5,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum|romainmarcoux_outgoing_aa
2.87.21.58,4,HIGH,Brute-Force,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum
2.89.131.199,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
2.89.206.76,4,HIGH,Botnet|Brute-Force,2026-09-03,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
2.103.239.113,3,HIGH,Botnet|Brute-Force,2026-09-03,2026-09-03,blocklist_de|blocklist_net_bots
2.134.15.12,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
2.135.171.243,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_aa
2.136.153.75,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
2.136.165.146,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
2.136.236.152,4,HIGH,Brute-Force,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum
2.177.128.253,5,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|ipsum|romainmarcoux_outgoing_aa
2.179.194.193,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.180.1.34,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.180.1.198,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_aa
2.180.7.125,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.180.15.240,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.180.32.104,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
2.180.35.173,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.180.36.41,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.184.61.196,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.184.90.175,5,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum|romainmarcoux_outgoing_aa
2.184.236.166,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.184.237.250,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_aa
2.189.128.6,6,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
2.189.130.67,11,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|bruteforceblocker|criticalpath_security|emerging_threats|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
2.189.130.80,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
2.190.168.253,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
2.192.131.40,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.192.131.246,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.192.132.212,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.192.135.131,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.194.85.88,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.208.68.141,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
2.249.150.53,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
3.21.140.176,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
3.70.100.179,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
3.71.7.238,5,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|firehol_level2|ipsum
3.71.206.133,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
3.75.89.9,5,HIGH,Brute-Force|Exploit|Malicious,2026-09-03,2026-09-03,abuseipdb|blocklist_de|blocklist_de_apache|ipsum
3.77.221.157,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
3.80.11.43,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
3.93.59.133,5,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum|romainmarcoux_outgoing_aa
3.101.18.171,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-03,bruteforceblocker|criticalpath_security|emerging_threats|firehol_level2|firehol_level3|ipsum|romainmarcoux_outgoing_aa
3.101.216.107,3,HIGH,Brute-Force,2026-09-02,2026-09-03,greensnow|ipsum
3.108.46.214,4,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|ipsum
3.120.205.67,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
3.129.187.38,9,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa|threatfox_full
3.130.168.2,10,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|binary_defense|blocklist_de|blocklist_de_mail|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
3.131.220.121,8,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
3.135.219.169,4,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|ipsum
3.139.102.152,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
3.147.65.152,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
3.148.188.76,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
3.208.27.95,6,HIGH,Brute-Force|Compromised,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|cins_army|firehol_level3|ipsum
3.210.8.90,4,HIGH,Brute-Force,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum
3.214.174.148,4,HIGH,Brute-Force,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum
3.214.216.51,5,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|firehol_level2|ipsum
3.218.185.161,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|ipsum
3.219.167.172,6,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_apache|firehol_level2|ipsum
3.225.10.85,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
3.225.162.109,4,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|ipsum
3.235.23.103,5,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|firehol_level2|ipsum
3.235.64.70,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
3.235.165.89,6,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_apache|firehol_level2|ipsum
3.236.47.126,5,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|firehol_level2|ipsum
3.236.229.14,4,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|ipsum
3.236.248.81,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
3.238.70.251,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
3.239.182.139,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
3.248.214.146,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
3.249.136.98,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
3.249.168.193,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
3.249.206.120,4,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|ipsum
3.250.77.35,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
3.250.124.71,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
3.253.136.251,4,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|ipsum
3.253.161.207,4,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|ipsum
3.254.53.32,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
3.255.139.97,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
3.255.167.195,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
3.255.227.10,4,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|ipsum
4.4.66.84,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
4.17.226.146,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.71.41.185,5,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|ipsum|romainmarcoux_outgoing_aa
4.148.17.77,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|cins_army|firehol_level3|ipsum|romainmarcoux_outgoing_aa
4.150.201.26,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.151.158.119,3,HIGH,Brute-Force,2026-09-02,2026-09-03,greensnow|ipsum
4.155.111.55,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
4.157.250.195,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.182.219.135,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.184.149.161,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.184.238.176,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.184.246.230,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.186.40.232,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.194.4.255,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.194.19.2,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.204.40.180,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.204.200.136,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.204.200.143,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.204.204.51,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.204.224.164,7,HIGH,Brute-Force|Exploit|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_apache|firehol_level2|greensnow|ipsum
4.205.62.107,6,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_net_bots|firehol_level2|ipsum
4.205.72.85,4,HIGH,Brute-Force,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum
4.206.92.183,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.210.91.174,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.211.84.189,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.213.160.153,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.213.224.194,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.221.162.168,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.221.186.70,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.223.113.180,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.223.116.221,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.223.164.152,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.223.171.122,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.223.171.219,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.224.40.94,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.224.59.75,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.224.61.94,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.224.81.31,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.225.171.42,4,HIGH,Brute-Force,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum
4.227.177.11,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.230.9.113,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.230.10.211,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.232.94.23,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.232.94.69,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.232.148.111,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
4.232.151.198,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.233.209.198,4,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|ipsum
4.235.96.162,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.236.164.165,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.239.240.98,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.239.243.30,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.240.8.92,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.240.82.91,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.240.96.30,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.240.101.158,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.240.104.187,4,HIGH,Brute-Force|Exploit,2026-09-02,2026-09-03,blocklist_de|blocklist_de_apache|ipsum
4.240.126.25,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.246.61.185,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.246.117.137,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.246.135.66,4,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
4.246.135.69,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.246.135.70,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
4.246.204.51,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
4.249.17.190,8,HIGH,Brute-Force|Compromised|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|cins_army|firehol_level2|firehol_level3|ipsum
5.2.124.162,5,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum|romainmarcoux_outgoing_aa
5.2.168.150,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
5.3.93.82,5,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|ipsum|romainmarcoux_outgoing_aa
5.3.154.197,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
5.8.19.110,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
5.9.231.69,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.11.135.25,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
5.11.157.98,5,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|ipsum|romainmarcoux_outgoing_aa
5.11.157.154,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_aa
5.11.162.163,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum|romainmarcoux_outgoing_aa
5.21.65.25,4,HIGH,Botnet|Brute-Force,2026-09-03,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
5.29.135.63,7,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
5.31.54.12,5,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum|romainmarcoux_outgoing_aa
5.31.227.224,4,HIGH,Brute-Force,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum
5.31.231.224,4,HIGH,Botnet|Brute-Force,2026-09-03,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
5.32.61.6,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
5.32.99.14,5,HIGH,Brute-Force|Spam,2026-09-02,2026-09-03,blocklist_de|blocklist_de_mail|firehol_level2|ipsum
5.32.107.6,6,HIGH,Brute-Force|Malicious|Spam,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_mail|firehol_level2|ipsum
5.35.100.235,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
5.35.107.110,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
5.36.179.76,4,HIGH,Botnet|Brute-Force,2026-09-03,2026-09-03,blocklist_de|blocklist_net_bots|ipsum
5.38.115.49,4,HIGH,Brute-Force,2026-09-02,2026-09-03,firehol_level2|greensnow|ipsum
5.39.1.230,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.1.233,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.1.235,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.1.243,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.1.253,5,HIGH,Botnet|Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|firehol_level2|ipsum
5.39.101.60,3,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|ipsum
5.39.109.160,3,HIGH,Botnet|Brute-Force,2026-09-03,2026-09-03,blocklist_de|blocklist_net_bots
5.42.107.182,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
5.42.111.59,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
5.42.125.96,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,abuseipdb|blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.44.160.10,5,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum
5.44.160.13,6,HIGH,Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|ipsum|romainmarcoux_outgoing_aa
5.44.252.179,6,HIGH,Brute-Force,2026-09-02,2026-09-03,blocklist_de|blocklist_de_ssh|firehol_level2|greensnow|ipsum
5.45.136.225,5,HIGH,Botnet|Brute-Force|Malicious,2026-09-02,2026-09-03,blocklist_de|blocklist_net_bots|ipsum|romainmarcoux_outgoing_aa
