# Threatbase Threat Intelligence Feed - C2 IPs
# Last update: Sat, 05 Sep 2026 10:18:29 +0000
# Count: 7607
# Format: IP,FeedCount,RiskScore,Tags,FirstSeen,LastSeen,Sources
45.71.195.120,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.72.110.133,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.76.1.145,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.76.22.139,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.76.96.172,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.76.98.136,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.76.103.152,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.76.117.129,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.76.159.214,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.76.167.26,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.76.176.10,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.76.251.190,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.77.0.96,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.77.154.161,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.77.159.252,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.79.33.48,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.79.80.198,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.79.91.89,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.79.147.119,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.79.173.200,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.79.174.92,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.79.226.106,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.79.248.254,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.80.148.200,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.80.173.80,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.83.129.224,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.84.0.13,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.84.240.87,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.85.117.76,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.85.235.39,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.86.65.164,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.86.74.32,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.89.127.63,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.90.108.123,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.93.136.110,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.116.106.45,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.123.40.54,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.127.134.203,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.128.149.42,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.137.192.63,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.137.192.84,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.138.74.191,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.138.98.34,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.138.172.22,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.138.172.246,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.141.58.37,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.141.58.139,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.142.158.199,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.142.214.167,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.147.229.23,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.147.229.47,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.147.229.50,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.147.229.101,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.147.229.199,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.147.229.223,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.147.230.179,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.147.230.233,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.147.230.245,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.147.231.156,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.147.231.202,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.148.120.173,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.150.67.154,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.152.16.14,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.240.56,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.240.139,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.240.155,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.241.19,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.241.64,3,HIGH,C2,2026-09-02,2026-09-05,botvrij|feodo_tracker_aggressive
45.153.241.120,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.241.187,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.241.209,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.241.234,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.241.245,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.242.61,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.242.100,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.242.183,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.242.242,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.243.82,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.243.93,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.243.111,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.243.126,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.243.130,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.153.243.222,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.154.24.57,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.155.173.196,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.155.173.242,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.158.199.220,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.164.80.94,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.167.249.126,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.176.232.125,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.178.142.14,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.181.206.8,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.181.207.7,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.182.189.105,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.182.189.107,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.184.36.10,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.184.179.188,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.186.16.18,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.201.134.202,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.201.136.3,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.201.208.87,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.221.8.225,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.226.53.34,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.226.124.226,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.229.71.211,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.229.162.233,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.230.169.132,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.230.176.157,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.230.228.26,3,HIGH,C2|Malicious,2026-09-02,2026-09-05,feodo_tracker_aggressive|romainmarcoux_outgoing_aa
45.230.244.20,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.233.146.114,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.234.212.234,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.234.248.66,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.234.248.146,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.234.248.154,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.235.8.30,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.239.129.13,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.239.233.109,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.239.233.131,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.239.234.2,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.145.100,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.145.155,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.145.252,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.152.155,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.168.197,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.169.86,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.170.130,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.173.232,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.205.91,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.207.212,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.208.225,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.214.192,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.215.15,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.231.78,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.249.37,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.241.254.76,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.243.142.31,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.243.143.141,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.243.150.223,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.243.162.199,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.243.201.24,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.243.227.108,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.243.231.146,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.243.231.247,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.246.224.116,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.246.235.113,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.246.235.177,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.246.236.229,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
45.248.169.101,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.4.83.131,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.10.105.160,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.10.198.106,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.10.198.107,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.10.198.134,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.21.153.145,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.21.153.157,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.21.153.246,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.24.47.205,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.24.47.206,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.24.47.243,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.24.103.218,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.24.136.17,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.27.231.50,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.36.221.177,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.41.130.218,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.55.222.10,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.55.222.11,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.64.171.68,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.65.48.161,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.99.175.149,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.99.175.185,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.99.175.217,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.99.188.223,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.90.205,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.98.60,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.126.21,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.142.214,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.144.128,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.158.148,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.160.136,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.175.170,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.182.168,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.200.191,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.216.218,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.101.234.246,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.103.186.43,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.105.114.137,3,HIGH,C2|Malicious,2026-09-02,2026-09-05,feodo_tracker_aggressive|romainmarcoux_outgoing_aa
46.105.131.65,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.105.131.78,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.105.131.87,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.107.48.202,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.162.109.183,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.176.180.15,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.176.197.48,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.176.222.34,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.177.99.230,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.190.93.247,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.198.215.60,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.198.215.152,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.198.231.254,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.209.140.220,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.229.194.17,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.246.152.214,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.246.232.45,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.246.245.152,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.249.38.114,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.249.38.141,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.250.241.188,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.250.241.191,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.250.241.197,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.250.242.53,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.250.253.58,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.252.38.244,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
46.254.128.174,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.6.225.229,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.6.243.7,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.14.229.4,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.67.55,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.68.188,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.71.182,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.73.77,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.74.194,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.75.99,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.75.156,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.76.35,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.76.130,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.77.99,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.77.136,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.16.77.194,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.18.213.41,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.21.51.138,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.22.148.6,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.23.89.58,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.23.89.59,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.23.89.60,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.23.89.61,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.23.89.62,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.32.78.150,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.34.30.133,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.40.196.233,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.41.154.250,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.51.47.182,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.61.70.76,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.61.70.188,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.72.219.120,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.103.145.214,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.110.149.223,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.132.248.132,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.144.21.37,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.145.130.171,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.146.182.110,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.149.78.242,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.149.95.10,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.149.134.231,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.149.137.40,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.149.158.26,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.149.248.80,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.155.2.126,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.156.129.52,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.156.131.10,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.156.191.217,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.157.227.70,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.158.25.67,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.176.30.75,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.180.84.164,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.180.172.159,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.181.12.202,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.185.141.97,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.196.203.73,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.196.225.236,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.199.241.39,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.199.246.137,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.203.227.114,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.203.229.168,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.205.18.103,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.205.25.170,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
47.229.96.60,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.12.241.35,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.156.34.134,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.156.39.150,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.175.72.7,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.175.72.56,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.175.72.81,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.175.72.99,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.175.72.156,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.175.72.181,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.175.72.183,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.175.72.188,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.176.188.184,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.205.197.13,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.206.16.156,3,HIGH,C2|Malicious,2026-09-02,2026-09-05,feodo_tracker_aggressive|romainmarcoux_outgoing_aa
49.206.29.127,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.212.179.180,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.231.16.102,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.231.17.146,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.245.1.181,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.245.82.178,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.245.95.124,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.245.119.12,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.245.127.223,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
49.248.217.170,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
50.2.217.16,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
50.5.45.204,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
50.16.16.211,8,HIGH,C2|Malicious,2026-09-02,2026-09-05,emerging_threats_fwrules|feodo_tracker|feodo_tracker_aggressive|firehol_level1|ipsum|romainmarcoux_outgoing_40k|romainmarcoux_outgoing_aa
50.20.171.2,2,HIGH,C2,2026-09-02,2026-09-05,feodo_tracker_aggressive
